timestamp;resource;state
19-06-2023 16:19:04.458;cell2;idle
19-06-2023 16:19:04.458;cell2;busy
19-06-2023 16:19:47.707;agv2;idle
19-06-2023 16:19:47.707;agv2;busy
19-06-2023 16:20:01.908;agv1;idle
19-06-2023 16:20:01.908;agv1;busy
19-06-2023 16:25:09.984;cell1;idle
19-06-2023 16:25:09.984;cell1;busy
19-06-2023 16:25:33.633;agv2;idle
19-06-2023 16:25:33.633;agv2;busy
19-06-2023 16:27:01.737;cell2;idle
19-06-2023 16:27:01.737;cell2;busy
19-06-2023 16:28:42.082;agv1;idle
19-06-2023 16:28:42.082;agv1;busy
19-06-2023 16:30:35.953;cell1;idle
19-06-2023 16:30:35.953;cell1;busy
19-06-2023 16:30:36.658;agv2;idle
19-06-2023 16:30:36.658;agv2;busy
19-06-2023 16:33:29.760;agv1;idle
19-06-2023 16:33:29.760;agv1;busy
19-06-2023 16:33:56.747;cell2;idle
19-06-2023 16:33:56.747;cell2;busy
19-06-2023 16:36:39.501;agv2;idle
19-06-2023 16:36:39.501;agv2;busy
19-06-2023 16:37:24.285;cell1;idle
19-06-2023 16:37:24.285;cell1;busy
19-06-2023 16:41:57.765;agv1;idle
19-06-2023 16:41:57.765;agv1;busy
19-06-2023 16:42:39.219;cell2;idle
19-06-2023 16:42:39.219;cell2;busy
19-06-2023 16:44:10.608;agv2;idle
19-06-2023 16:44:10.608;agv2;busy
19-06-2023 16:46:08.988;cell1;idle
19-06-2023 16:46:08.988;cell1;busy
19-06-2023 16:49:29.454;agv2;idle
19-06-2023 16:49:29.454;agv2;busy
19-06-2023 16:50:25.050;agv1;idle
19-06-2023 16:50:25.050;agv1;busy
19-06-2023 16:50:58.309;cell2;idle
19-06-2023 16:50:58.309;cell2;busy
19-06-2023 16:53:42.088;cell1;idle
19-06-2023 16:53:42.088;cell1;busy
19-06-2023 16:55:30.756;agv2;idle
19-06-2023 16:55:30.756;agv2;busy
19-06-2023 16:56:35.969;agv1;idle
19-06-2023 16:56:35.969;agv1;busy
19-06-2023 16:57:20.167;cell2;idle
19-06-2023 16:57:20.167;cell2;failure
19-06-2023 17:00:52.580;agv2;idle
19-06-2023 17:00:52.580;agv2;busy
19-06-2023 17:01:04.311;cell1;idle
19-06-2023 17:01:04.311;cell1;busy
19-06-2023 17:02:53.867;agv1;idle
19-06-2023 17:02:53.867;agv1;busy
19-06-2023 17:06:55.528;agv2;idle
19-06-2023 17:06:55.528;agv2;busy
19-06-2023 17:07:18.095;cell1;idle
19-06-2023 17:07:18.095;cell1;busy
19-06-2023 17:10:13.166;agv1;idle
19-06-2023 17:10:13.166;agv1;busy
19-06-2023 17:14:50.198;cell1;idle
19-06-2023 17:14:50.198;cell1;busy
19-06-2023 17:16:57.719;agv1;idle
19-06-2023 17:16:57.719;agv1;busy
19-06-2023 17:20:29.257;cell1;idle
19-06-2023 17:20:29.257;cell1;busy
19-06-2023 17:24:17.146;agv1;idle
19-06-2023 17:24:17.146;agv1;busy
19-06-2023 17:27:39.877;cell1;idle
19-06-2023 17:27:39.877;cell1;busy
19-06-2023 17:32:09.208;agv1;idle
19-06-2023 17:32:09.208;agv1;busy
19-06-2023 17:33:07.288;cell1;idle
19-06-2023 17:33:07.288;cell1;failure
19-06-2023 17:53:03.360;cell2;repaired
19-06-2023 17:53:03.360;cell2;busy
19-06-2023 18:00:25.183;agv2;idle
19-06-2023 18:00:25.183;agv2;failure
19-06-2023 18:01:10.971;cell2;idle
19-06-2023 18:01:10.971;cell2;busy
19-06-2023 18:09:21.242;cell2;idle
19-06-2023 18:09:21.242;cell2;busy
19-06-2023 18:17:04.208;cell2;idle
19-06-2023 18:17:04.208;cell2;busy
19-06-2023 18:22:29.487;cell1;repaired
19-06-2023 18:22:29.487;cell1;busy
19-06-2023 18:24:42.648;cell2;idle
19-06-2023 18:24:42.648;cell2;busy
19-06-2023 18:27:11.619;agv1;idle
19-06-2023 18:27:11.619;agv1;failure
19-06-2023 18:29:04.924;cell1;idle
19-06-2023 18:29:04.924;cell1;busy
19-06-2023 18:32:22.206;cell2;idle
19-06-2023 18:32:22.206;cell2;busy
19-06-2023 18:36:48.231;cell1;idle
19-06-2023 18:36:48.231;cell1;busy
19-06-2023 18:40:37.336;cell2;idle
19-06-2023 18:44:19.196;cell1;idle
19-06-2023 18:44:19.196;cell1;busy
19-06-2023 18:51:49.997;cell1;idle
19-06-2023 18:51:49.997;cell1;busy
19-06-2023 18:58:20.024;cell1;idle
19-06-2023 18:58:20.024;cell1;busy
19-06-2023 19:03:23.153;cell2;failure
19-06-2023 19:04:11.264;cell1;idle
19-06-2023 19:53:49.850;cell1;failure
19-06-2023 20:08:15.189;agv2;repaired
19-06-2023 20:08:15.189;agv2;busy
19-06-2023 20:12:25.363;cell2;repaired
19-06-2023 20:13:52.985;agv2;idle
19-06-2023 20:13:52.985;cell2;busy
19-06-2023 20:13:52.985;agv2;busy
19-06-2023 20:21:18.564;agv2;idle
19-06-2023 20:21:18.564;agv2;busy
19-06-2023 20:22:35.314;cell2;idle
19-06-2023 20:22:35.314;cell2;busy
19-06-2023 20:27:17.032;agv2;idle
19-06-2023 20:27:17.032;agv2;busy
19-06-2023 20:32:20.107;cell2;idle
19-06-2023 20:32:20.107;cell2;busy
19-06-2023 20:32:32.787;agv2;idle
19-06-2023 20:32:32.787;agv2;busy
19-06-2023 20:38:18.618;agv2;idle
19-06-2023 20:38:18.618;agv2;busy
19-06-2023 20:39:55.776;cell2;idle
19-06-2023 20:39:55.776;cell2;busy
19-06-2023 20:45:27.460;agv2;idle
19-06-2023 20:45:27.460;agv2;busy
19-06-2023 20:46:23.212;cell2;idle
19-06-2023 20:46:23.212;cell2;busy
19-06-2023 20:49:50.657;cell1;repaired
19-06-2023 20:50:36.044;agv2;idle
19-06-2023 20:50:36.044;agv2;busy
19-06-2023 20:53:08.239;cell2;idle
19-06-2023 20:53:08.239;cell2;busy
19-06-2023 20:57:55.512;agv2;idle
19-06-2023 20:57:55.512;agv2;busy
19-06-2023 21:00:33.307;agv1;repaired
19-06-2023 21:00:33.307;agv1;busy
19-06-2023 21:01:53.441;cell2;idle
19-06-2023 21:01:53.441;cell2;busy
19-06-2023 21:02:13.967;agv2;idle
19-06-2023 21:02:13.967;agv2;busy
19-06-2023 21:05:02.589;agv1;idle
19-06-2023 21:05:02.589;cell1;busy
19-06-2023 21:05:02.589;agv1;busy
19-06-2023 21:08:17.092;agv2;idle
19-06-2023 21:08:17.092;agv2;busy
19-06-2023 21:08:45.023;agv1;idle
19-06-2023 21:08:45.023;agv1;busy
19-06-2023 21:10:40.796;cell2;idle
19-06-2023 21:10:40.796;cell2;busy
19-06-2023 21:12:35.506;cell1;idle
19-06-2023 21:12:35.506;cell1;busy
19-06-2023 21:12:42.477;agv2;idle
19-06-2023 21:12:42.477;agv2;busy
19-06-2023 21:13:18.165;agv1;idle
19-06-2023 21:13:18.165;agv1;busy
19-06-2023 21:16:33.169;agv2;idle
19-06-2023 21:16:33.169;agv2;busy
19-06-2023 21:17:27.676;agv1;idle
19-06-2023 21:17:27.676;agv1;busy
19-06-2023 21:19:07.759;cell2;idle
19-06-2023 21:19:07.759;cell2;busy
19-06-2023 21:19:59.835;cell1;idle
19-06-2023 21:19:59.835;cell1;busy
19-06-2023 21:20:32.597;agv1;idle
19-06-2023 21:20:32.597;agv1;busy
19-06-2023 21:21:55.657;agv2;idle
19-06-2023 21:21:55.657;agv2;busy
19-06-2023 21:23:31.191;agv1;idle
19-06-2023 21:23:31.191;agv1;busy
19-06-2023 21:26:09.476;cell1;idle
19-06-2023 21:26:09.476;cell1;busy
19-06-2023 21:26:51.008;cell2;idle
19-06-2023 21:26:51.008;cell2;busy
19-06-2023 21:26:53.311;agv1;idle
19-06-2023 21:26:53.311;agv1;busy
19-06-2023 21:27:48.212;agv2;idle
19-06-2023 21:27:48.212;agv2;busy
19-06-2023 21:30:06.011;agv1;idle
19-06-2023 21:30:06.011;agv1;busy
19-06-2023 21:33:08.521;agv2;idle
19-06-2023 21:33:08.521;agv2;busy
19-06-2023 21:33:39.502;cell1;idle
19-06-2023 21:33:39.502;cell1;busy
19-06-2023 21:33:49.609;agv1;idle
19-06-2023 21:33:49.609;agv1;busy
19-06-2023 21:35:05.915;cell2;idle
19-06-2023 21:35:05.915;cell2;busy
19-06-2023 21:37:21.369;agv1;idle
19-06-2023 21:37:21.369;agv1;busy
19-06-2023 21:38:57.244;agv2;idle
19-06-2023 21:38:57.244;agv2;busy
19-06-2023 21:42:35.060;cell2;idle
19-06-2023 21:42:35.060;cell2;failure
19-06-2023 21:42:42.891;cell1;idle
19-06-2023 21:42:42.891;cell1;busy
19-06-2023 21:45:59.501;agv1;idle
19-06-2023 21:45:59.501;agv1;busy
19-06-2023 21:50:49.559;cell1;idle
19-06-2023 21:50:49.559;cell1;busy
19-06-2023 21:53:33.673;agv1;idle
19-06-2023 21:53:33.673;agv1;busy
19-06-2023 21:55:53.371;cell1;idle
19-06-2023 21:55:53.371;cell1;busy
19-06-2023 21:59:04.897;agv1;idle
19-06-2023 21:59:04.897;agv1;busy
19-06-2023 22:01:49.568;cell1;idle
19-06-2023 22:01:49.568;cell1;busy
19-06-2023 22:06:22.089;agv1;idle
19-06-2023 22:06:22.089;agv1;busy
19-06-2023 22:07:55.673;cell1;idle
19-06-2023 22:07:55.673;cell1;busy
19-06-2023 22:12:15.026;agv1;idle
19-06-2023 22:12:15.026;agv1;busy
19-06-2023 22:14:39.177;cell1;idle
19-06-2023 22:14:39.177;cell1;busy
19-06-2023 22:17:57.660;agv1;idle
19-06-2023 22:17:57.660;agv1;busy
19-06-2023 22:22:17.764;cell1;idle
19-06-2023 22:22:17.764;cell1;failure
19-06-2023 22:46:13.352;cell2;repaired
19-06-2023 22:46:13.352;cell2;busy
19-06-2023 22:51:52.084;agv2;idle
19-06-2023 22:51:52.084;agv2;failure
19-06-2023 22:54:53.593;cell2;idle
19-06-2023 22:54:53.593;cell2;busy
19-06-2023 23:03:22.469;cell2;idle
19-06-2023 23:03:22.469;cell2;busy
19-06-2023 23:11:32.797;cell2;idle
19-06-2023 23:11:32.797;cell2;busy
19-06-2023 23:15:00.966;cell1;repaired
19-06-2023 23:15:00.966;cell1;busy
19-06-2023 23:18:14.418;agv1;idle
19-06-2023 23:18:14.418;agv1;failure
19-06-2023 23:18:32.755;cell2;idle
19-06-2023 23:18:32.755;cell2;busy
19-06-2023 23:21:52.971;cell1;idle
19-06-2023 23:21:52.971;cell1;busy
19-06-2023 23:25:08.903;cell2;idle
19-06-2023 23:25:08.903;cell2;busy
19-06-2023 23:28:15.247;cell1;idle
19-06-2023 23:28:15.247;cell1;busy
19-06-2023 23:33:50.402;cell2;idle
19-06-2023 23:34:26.976;cell1;idle
19-06-2023 23:34:26.976;cell1;busy
19-06-2023 23:43:52.339;cell1;idle
19-06-2023 23:43:52.339;cell1;busy
19-06-2023 23:51:49.530;cell1;idle
19-06-2023 23:51:49.530;cell1;busy
19-06-2023 23:58:33.153;cell1;idle
20-06-2023 00:03:14.318;cell2;failure
20-06-2023 00:42:11.160;cell1;failure
20-06-2023 01:24:03.419;cell2;repaired
20-06-2023 01:32:24.460;agv1;repaired
20-06-2023 01:32:24.460;agv1;busy
20-06-2023 01:36:04.187;agv1;idle
20-06-2023 01:36:04.187;agv1;busy
20-06-2023 01:37:04.667;cell1;repaired
20-06-2023 01:37:04.667;cell1;busy
20-06-2023 01:38:27.824;agv1;idle
20-06-2023 01:38:27.824;agv1;busy
20-06-2023 01:41:53.039;agv1;idle
20-06-2023 01:41:53.039;agv1;busy
20-06-2023 01:43:16.563;cell1;idle
20-06-2023 01:43:16.563;cell1;busy
20-06-2023 01:44:37.271;agv2;repaired
20-06-2023 01:44:37.271;agv2;busy
20-06-2023 01:47:43.432;agv1;idle
20-06-2023 01:47:43.432;agv1;busy
20-06-2023 01:49:31.647;cell1;idle
20-06-2023 01:49:31.647;cell1;busy
20-06-2023 01:51:33.026;agv2;idle
20-06-2023 01:51:33.026;cell2;busy
20-06-2023 01:51:33.026;agv2;busy
20-06-2023 01:53:53.340;agv1;idle
20-06-2023 01:53:53.340;agv1;busy
20-06-2023 01:56:27.888;agv2;idle
20-06-2023 01:56:27.888;agv2;busy
20-06-2023 01:57:49.345;cell1;idle
20-06-2023 01:57:49.345;cell1;busy
20-06-2023 01:58:59.725;agv1;idle
20-06-2023 01:58:59.725;agv1;busy
20-06-2023 02:00:12.619;cell2;idle
20-06-2023 02:00:12.619;cell2;busy
20-06-2023 02:01:18.083;agv2;idle
20-06-2023 02:01:18.083;agv2;busy
20-06-2023 02:02:59.285;agv1;idle
20-06-2023 02:02:59.285;agv1;busy
20-06-2023 02:04:56.950;cell1;idle
20-06-2023 02:04:56.950;cell1;busy
20-06-2023 02:07:36.074;agv2;idle
20-06-2023 02:07:36.074;agv2;busy
20-06-2023 02:08:01.825;agv1;idle
20-06-2023 02:08:01.825;agv1;busy
20-06-2023 02:09:33.206;cell2;idle
20-06-2023 02:09:33.206;cell2;busy
20-06-2023 02:11:16.229;cell1;idle
20-06-2023 02:11:16.229;cell1;busy
20-06-2023 02:11:49.965;agv1;idle
20-06-2023 02:11:49.965;agv1;busy
20-06-2023 02:15:28.003;agv2;idle
20-06-2023 02:15:28.003;agv2;busy
20-06-2023 02:16:08.010;agv1;idle
20-06-2023 02:16:08.010;agv1;busy
20-06-2023 02:17:36.773;cell2;idle
20-06-2023 02:17:36.773;cell2;busy
20-06-2023 02:17:59.865;cell1;idle
20-06-2023 02:17:59.865;cell1;busy
20-06-2023 02:19:35.443;agv1;idle
20-06-2023 02:19:35.443;agv1;busy
20-06-2023 02:20:35.668;agv2;idle
20-06-2023 02:20:35.668;agv2;busy
20-06-2023 02:23:12.203;agv1;idle
20-06-2023 02:23:12.203;agv1;busy
20-06-2023 02:24:58.052;cell1;idle
20-06-2023 02:24:58.052;cell1;busy
20-06-2023 02:25:50.297;agv2;idle
20-06-2023 02:25:50.297;agv2;busy
20-06-2023 02:26:13.944;cell2;idle
20-06-2023 02:26:13.944;cell2;busy
20-06-2023 02:31:03.344;agv1;idle
20-06-2023 02:31:03.344;agv1;busy
20-06-2023 02:31:35.153;agv2;idle
20-06-2023 02:31:35.153;agv2;busy
20-06-2023 02:33:37.825;cell1;idle
20-06-2023 02:33:37.825;cell1;busy
20-06-2023 02:35:12.647;cell2;idle
20-06-2023 02:35:12.647;cell2;busy
20-06-2023 02:36:17.861;agv2;idle
20-06-2023 02:36:17.861;agv2;busy
20-06-2023 02:37:08.034;agv1;idle
20-06-2023 02:37:08.034;agv1;busy
20-06-2023 02:41:47.980;agv2;idle
20-06-2023 02:41:47.980;agv2;busy
20-06-2023 02:41:52.691;cell1;idle
20-06-2023 02:41:52.691;cell1;busy
20-06-2023 02:43:15.921;cell2;idle
20-06-2023 02:43:15.921;cell2;failure
20-06-2023 02:45:07.247;agv1;idle
20-06-2023 02:45:07.247;agv1;busy
20-06-2023 02:47:28.587;agv2;idle
20-06-2023 02:47:28.587;agv2;busy
20-06-2023 02:47:44.630;cell1;idle
20-06-2023 02:47:44.630;cell1;busy
20-06-2023 02:53:19.502;agv1;idle
20-06-2023 02:53:19.502;agv1;busy
20-06-2023 02:54:29.285;cell1;idle
20-06-2023 02:54:29.285;cell1;busy
20-06-2023 02:58:40.628;agv1;idle
20-06-2023 02:58:40.628;agv1;busy
20-06-2023 03:02:25.850;cell1;idle
20-06-2023 03:02:25.850;cell1;busy
20-06-2023 03:04:21.904;agv1;idle
20-06-2023 03:04:21.904;agv1;busy
20-06-2023 03:11:28.782;cell1;idle
20-06-2023 03:11:28.782;cell1;failure
20-06-2023 03:30:08.913;cell2;repaired
20-06-2023 03:30:08.913;cell2;busy
20-06-2023 03:36:35.507;agv2;idle
20-06-2023 03:36:35.507;agv2;failure
20-06-2023 03:37:46.867;cell2;idle
20-06-2023 03:37:46.867;cell2;busy
20-06-2023 03:48:34.677;cell2;idle
20-06-2023 03:48:34.677;cell2;busy
20-06-2023 03:56:02.363;cell2;idle
20-06-2023 03:56:02.363;cell2;busy
20-06-2023 04:02:20.847;cell1;repaired
20-06-2023 04:02:20.847;cell1;busy
20-06-2023 04:02:38.786;cell2;idle
20-06-2023 04:02:38.786;cell2;busy
20-06-2023 04:06:30.693;agv1;idle
20-06-2023 04:06:30.693;agv1;failure
20-06-2023 04:07:55.640;cell1;idle
20-06-2023 04:07:55.640;cell1;busy
20-06-2023 04:10:27.407;cell2;idle
20-06-2023 04:10:27.407;cell2;busy
20-06-2023 04:17:18.612;cell1;idle
20-06-2023 04:17:18.612;cell1;busy
20-06-2023 04:18:03.340;cell2;idle
20-06-2023 04:25:22.487;cell1;idle
20-06-2023 04:25:22.487;cell1;busy
20-06-2023 04:33:36.024;cell1;idle
20-06-2023 04:33:36.024;cell1;busy
20-06-2023 04:42:42.023;cell1;idle
20-06-2023 04:42:42.023;cell1;busy
20-06-2023 04:48:01.993;cell2;failure
20-06-2023 04:49:09.401;cell1;idle
20-06-2023 05:31:03.694;cell1;failure
20-06-2023 05:41:50.852;cell2;repaired
20-06-2023 05:59:43.018;agv1;repaired
20-06-2023 05:59:43.018;agv1;busy
20-06-2023 06:03:49.418;agv1;idle
20-06-2023 06:03:49.418;agv1;busy
20-06-2023 06:08:28.218;agv1;idle
20-06-2023 06:08:28.218;agv1;busy
20-06-2023 06:12:28.784;agv1;idle
20-06-2023 06:12:28.784;agv1;busy
20-06-2023 06:15:13.247;agv1;idle
20-06-2023 06:15:13.247;agv1;busy
20-06-2023 06:17:43.204;agv1;idle
20-06-2023 06:17:43.204;agv1;busy
20-06-2023 06:48:03.894;agv2;repaired
20-06-2023 06:48:03.894;agv2;busy
20-06-2023 06:53:57.339;agv2;idle
20-06-2023 06:53:57.339;cell2;busy
20-06-2023 06:53:57.339;agv2;busy
20-06-2023 06:58:59.862;cell1;repaired
20-06-2023 06:58:59.862;cell1;busy
20-06-2023 07:00:35.135;agv2;idle
20-06-2023 07:00:35.135;agv2;busy
20-06-2023 07:01:11.530;cell2;idle
20-06-2023 07:01:11.530;cell2;busy
20-06-2023 07:03:29.608;agv1;idle
20-06-2023 07:03:29.608;agv1;busy
20-06-2023 07:04:36.385;cell1;idle
20-06-2023 07:04:36.385;cell1;busy
20-06-2023 07:07:52.663;cell2;idle
20-06-2023 07:07:52.663;cell2;failure
20-06-2023 07:08:08.273;agv2;idle
20-06-2023 07:08:08.273;agv2;busy
20-06-2023 07:08:08.650;agv1;idle
20-06-2023 07:08:08.650;agv1;busy
20-06-2023 07:11:02.739;cell1;idle
20-06-2023 07:11:02.739;cell1;busy
20-06-2023 07:13:16.421;agv2;idle
20-06-2023 07:13:16.421;agv2;busy
20-06-2023 07:14:34.803;agv1;idle
20-06-2023 07:14:34.803;agv1;busy
20-06-2023 07:17:27.532;cell1;idle
20-06-2023 07:17:27.532;cell1;busy
20-06-2023 07:18:46.644;agv2;idle
20-06-2023 07:18:46.644;agv2;busy
20-06-2023 07:22:05.423;agv1;idle
20-06-2023 07:22:05.423;agv1;busy
20-06-2023 07:25:11.035;cell1;idle
20-06-2023 07:25:11.035;cell1;busy
20-06-2023 07:25:33.128;agv2;idle
20-06-2023 07:25:33.128;agv2;busy
20-06-2023 07:27:31.565;agv1;idle
20-06-2023 07:27:31.565;agv1;busy
20-06-2023 07:31:52.897;agv2;idle
20-06-2023 07:31:52.897;agv2;busy
20-06-2023 07:33:18.885;cell1;idle
20-06-2023 07:33:18.885;cell1;busy
20-06-2023 07:39:31.289;agv1;idle
20-06-2023 07:39:31.289;agv1;failure
20-06-2023 07:39:55.143;cell1;idle
20-06-2023 07:39:55.143;cell1;busy
20-06-2023 07:47:16.444;cell1;idle
20-06-2023 07:47:16.444;cell1;busy
20-06-2023 07:54:02.716;cell2;repaired
20-06-2023 07:54:02.716;cell2;busy
20-06-2023 07:55:36.366;cell1;idle
20-06-2023 07:55:36.366;cell1;busy
20-06-2023 08:00:03.450;agv2;idle
20-06-2023 08:00:03.450;agv2;busy
20-06-2023 08:02:59.573;cell2;idle
20-06-2023 08:02:59.573;cell2;busy
20-06-2023 08:04:10.286;cell1;idle
20-06-2023 08:04:10.286;cell1;busy
20-06-2023 08:08:18.713;agv2;idle
20-06-2023 08:08:18.713;agv2;busy
20-06-2023 08:10:15.410;cell2;idle
20-06-2023 08:10:15.410;cell2;busy
20-06-2023 08:12:11.927;cell1;idle
20-06-2023 08:12:11.927;cell1;busy
20-06-2023 08:17:36.199;cell2;idle
20-06-2023 08:17:36.199;cell2;busy
20-06-2023 08:18:51.107;agv2;idle
20-06-2023 08:18:51.107;agv2;busy
20-06-2023 08:18:51.395;cell1;idle
20-06-2023 08:23:29.467;cell1;failure
20-06-2023 08:23:52.362;cell2;idle
20-06-2023 08:23:52.362;cell2;busy
20-06-2023 08:25:34.974;agv2;idle
20-06-2023 08:25:34.974;agv2;busy
20-06-2023 08:29:56.699;agv2;idle
20-06-2023 08:29:56.699;agv2;failure
20-06-2023 08:33:01.178;cell2;idle
20-06-2023 08:33:01.178;cell2;busy
20-06-2023 08:41:17.028;cell2;idle
20-06-2023 08:41:17.028;cell2;busy
20-06-2023 08:50:19.419;cell2;idle
20-06-2023 08:50:19.419;cell2;busy
20-06-2023 08:58:33.052;cell2;idle
20-06-2023 08:58:33.052;cell2;busy
20-06-2023 09:07:25.537;cell2;idle
20-06-2023 09:07:25.537;cell2;busy
20-06-2023 09:07:56.702;cell1;repaired
20-06-2023 09:14:26.367;cell2;idle
20-06-2023 09:14:34.247;cell2;failure
20-06-2023 10:07:36.988;agv1;repaired
20-06-2023 10:07:36.988;agv1;busy
20-06-2023 10:10:49.756;cell2;repaired
20-06-2023 10:12:41.619;agv1;idle
20-06-2023 10:12:41.619;cell1;busy
20-06-2023 10:12:41.619;agv1;busy
20-06-2023 10:17:06.833;agv1;idle
20-06-2023 10:17:06.833;agv1;busy
20-06-2023 10:18:07.256;cell1;idle
20-06-2023 10:18:07.256;cell1;busy
20-06-2023 10:21:26.261;agv1;idle
20-06-2023 10:21:26.261;agv1;busy
20-06-2023 10:25:09.214;cell1;idle
20-06-2023 10:25:09.214;cell1;busy
20-06-2023 10:25:14.035;agv1;idle
20-06-2023 10:25:14.035;agv1;busy
20-06-2023 10:29:27.020;agv1;idle
20-06-2023 10:29:27.020;agv1;busy
20-06-2023 10:32:31.468;cell1;idle
20-06-2023 10:32:31.468;cell1;busy
20-06-2023 10:33:47.058;agv1;idle
20-06-2023 10:33:47.058;agv1;busy
20-06-2023 10:37:28.818;agv1;idle
20-06-2023 10:37:28.818;agv1;busy
20-06-2023 10:38:23.159;cell1;idle
20-06-2023 10:38:23.159;cell1;failure
20-06-2023 10:41:19.658;agv1;idle
20-06-2023 10:41:19.658;agv1;busy
20-06-2023 10:46:06.257;agv1;idle
20-06-2023 10:46:06.257;agv1;busy
20-06-2023 11:22:09.702;cell1;repaired
20-06-2023 11:22:09.702;cell1;busy
20-06-2023 11:26:02.012;agv1;idle
20-06-2023 11:26:02.012;agv1;busy
20-06-2023 11:29:13.678;cell1;idle
20-06-2023 11:29:13.678;cell1;busy
20-06-2023 11:30:38.052;agv2;repaired
20-06-2023 11:30:38.052;agv2;busy
20-06-2023 11:33:35.039;cell2;failure
20-06-2023 11:33:36.087;agv1;idle
20-06-2023 11:33:36.087;agv1;busy
20-06-2023 11:36:58.071;cell1;idle
20-06-2023 11:36:58.071;cell1;busy
20-06-2023 11:37:59.751;agv2;idle
20-06-2023 11:37:59.751;agv2;busy
20-06-2023 11:42:07.466;agv1;idle
20-06-2023 11:42:07.466;agv1;busy
20-06-2023 11:42:17.061;cell1;idle
20-06-2023 11:42:17.061;cell1;busy
20-06-2023 11:42:39.050;agv2;idle
20-06-2023 11:42:39.050;agv2;busy
20-06-2023 11:47:26.514;agv1;idle
20-06-2023 11:47:26.514;agv1;failure
20-06-2023 11:49:08.450;agv2;idle
20-06-2023 11:49:08.450;agv2;busy
20-06-2023 11:50:30.616;cell1;idle
20-06-2023 11:50:30.616;cell1;busy
20-06-2023 11:56:10.298;agv2;idle
20-06-2023 11:56:10.298;agv2;busy
20-06-2023 11:58:08.980;cell1;idle
20-06-2023 11:58:08.980;cell1;busy
20-06-2023 12:03:30.307;agv2;idle
20-06-2023 12:03:30.307;agv2;busy
20-06-2023 12:05:02.304;cell1;idle
20-06-2023 12:05:02.304;cell1;busy
20-06-2023 12:12:05.328;cell1;idle
20-06-2023 12:12:05.328;cell1;busy
20-06-2023 12:19:10.183;cell1;idle
20-06-2023 12:19:10.183;cell1;busy
20-06-2023 12:26:00.895;cell1;idle
20-06-2023 12:27:04.028;cell2;repaired
20-06-2023 12:27:04.028;cell2;busy
20-06-2023 12:31:21.463;agv2;idle
20-06-2023 12:31:21.463;agv2;busy
20-06-2023 12:34:29.773;cell1;failure
20-06-2023 12:34:56.609;cell2;idle
20-06-2023 12:34:56.609;cell2;busy
20-06-2023 12:40:03.447;agv2;idle
20-06-2023 12:40:03.447;agv2;busy
20-06-2023 12:44:01.666;cell2;idle
20-06-2023 12:44:01.666;cell2;busy
20-06-2023 12:49:05.954;agv2;idle
20-06-2023 12:49:05.954;agv2;busy
20-06-2023 12:53:09.103;cell2;idle
20-06-2023 12:53:09.103;cell2;busy
20-06-2023 12:59:18.152;agv2;idle
20-06-2023 12:59:18.152;agv2;busy
20-06-2023 13:03:16.852;cell2;idle
20-06-2023 13:03:16.852;cell2;busy
20-06-2023 13:10:23.079;agv2;idle
20-06-2023 13:10:23.079;agv2;busy
20-06-2023 13:11:27.697;cell2;idle
20-06-2023 13:11:27.697;cell2;busy
20-06-2023 13:16:29.179;agv2;idle
20-06-2023 13:16:29.179;agv2;failure
20-06-2023 13:20:15.695;cell2;idle
20-06-2023 13:20:15.695;cell2;busy
20-06-2023 13:27:40.676;cell2;idle
20-06-2023 13:27:40.676;cell2;busy
20-06-2023 13:36:13.926;cell2;idle
20-06-2023 13:36:13.926;cell2;busy
20-06-2023 13:43:01.520;cell2;idle
20-06-2023 13:43:01.520;cell2;busy
20-06-2023 13:49:25.121;cell2;idle
20-06-2023 13:49:25.121;cell2;busy
20-06-2023 13:51:18.450;cell1;repaired
20-06-2023 13:59:49.611;cell2;idle
20-06-2023 13:59:49.611;cell2;failure
20-06-2023 14:13:15.873;agv1;repaired
20-06-2023 14:13:15.873;agv1;busy
20-06-2023 14:17:02.311;agv1;idle
20-06-2023 14:17:02.311;cell1;busy
20-06-2023 14:17:02.311;agv1;busy
20-06-2023 14:20:05.136;agv1;idle
20-06-2023 14:20:05.136;agv1;busy
20-06-2023 14:23:12.618;cell1;idle
20-06-2023 14:23:12.618;cell1;busy
20-06-2023 14:24:59.243;agv1;idle
20-06-2023 14:24:59.243;agv1;busy
20-06-2023 14:28:21.442;agv1;idle
20-06-2023 14:28:21.442;agv1;busy
20-06-2023 14:31:00.587;cell1;idle
20-06-2023 14:31:00.587;cell1;busy
20-06-2023 14:31:26.937;agv1;idle
20-06-2023 14:31:26.937;agv1;busy
20-06-2023 14:35:39.207;agv1;idle
20-06-2023 14:35:39.207;agv1;busy
20-06-2023 14:39:44.660;agv1;idle
20-06-2023 14:39:44.660;agv1;busy
20-06-2023 14:40:20.377;cell1;idle
20-06-2023 14:40:20.377;cell1;busy
20-06-2023 14:43:35.461;agv1;idle
20-06-2023 14:43:35.461;agv1;busy
20-06-2023 14:47:59.773;agv1;idle
20-06-2023 14:47:59.773;agv1;busy
20-06-2023 14:49:10.984;cell1;idle
20-06-2023 14:49:10.984;cell1;busy
20-06-2023 14:52:23.312;agv1;idle
20-06-2023 14:52:23.312;agv1;busy
20-06-2023 14:56:11.585;cell1;idle
20-06-2023 14:56:11.585;cell1;busy
